26-06-04 21:39:06: Training starting...
Episode 610: total reward 6.5, steps 133
Episode 611: total reward -8.5, steps 220
Episode 612: total reward 10.4, steps 116
Episode 613: total reward -152.4, steps 257
Episode 614: total reward -21.3, steps 141
Episode 615: total reward -42.7, steps 181
Episode 616: total reward -92.2, steps 169
Episode 617: total reward -55.9, steps 130
26-06-04 21:39:21: Episode 617 | New best mean reward: -53.8
Episode 618: total reward -54.2, steps 160
26-06-04 21:39:21: Episode 618 | New best mean reward: -52.7
Episode 619: total reward -24.9, steps 191
Episode 620: total reward 20.8, steps 121
26-06-04 21:39:21: Episode 620 | New best mean reward: -52.5
Episode 621: total reward 15.3, steps 212
Episode 622: total reward -45.9, steps 659
26-06-04 21:39:22: Episode 622 | New best mean reward: -52.3
Episode 623: total reward -67.7, steps 210
Episode 624: total reward -39.3, steps 219
Episode 625: total reward 38.5, steps 146
Episode 626: total reward -48.9, steps 138
Episode 627: total reward 14.8, steps 140
26-06-04 21:39:22: Episode 627 | New best mean reward: -51.9
Episode 628: total reward 38.0, steps 111
26-06-04 21:39:22: Episode 628 | New best mean reward: -50.7
Episode 629: total reward -166.1, steps 186
26-06-04 21:39:22: Episode 629 | New best mean reward: -50.5
Episode 630: total reward 41.4, steps 159
26-06-04 21:39:22: Episode 630 | New best mean reward: -49.8
Episode 631: total reward 8.7, steps 1000
26-06-04 21:39:22: Episode 631 | New best mean reward: -49.7
Episode 632: total reward 34.4, steps 110
26-06-04 21:39:22: Episode 632 | New best mean reward: -48.9
Episode 633: total reward -44.9, steps 181
Episode 634: total reward -18.7, steps 158
Episode 635: total reward -42.1, steps 116
26-06-04 21:39:22: Episode 635 | New best mean reward: -47.4
Episode 636: total reward 19.4, steps 219
26-06-04 21:39:22: Episode 636 | New best mean reward: -46.7
Episode 637: total reward -8.6, steps 115
26-06-04 21:39:22: Episode 637 | New best mean reward: -46.7
Episode 638: total reward -44.1, steps 193
26-06-04 21:39:22: Episode 638 | New best mean reward: -46.6
Episode 639: total reward -26.5, steps 133
26-06-04 21:39:22: Episode 639 | New best mean reward: -46.2
Episode 640: total reward -7.6, steps 194
26-06-04 21:39:22: Episode 640 | New best mean reward: -45.6
Episode 641: total reward -64.1, steps 170
Episode 642: total reward 30.4, steps 146
26-06-04 21:39:22: Episode 642 | New best mean reward: -43.3
Episode 643: total reward -14.2, steps 110
Episode 644: total reward -283.4, steps 167
Episode 645: total reward -66.5, steps 112
Episode 646: total reward 7.6, steps 174
Episode 647: total reward -7.7, steps 126
Episode 648: total reward 4.3, steps 106
Episode 649: total reward 13.9, steps 121
Episode 650: total reward -2.4, steps 167
26-06-04 21:39:23: Episode 650 | New best mean reward: -42.8
Episode 651: total reward 26.8, steps 165
26-06-04 21:39:23: Episode 651 | New best mean reward: -40.5
Episode 652: total reward 35.4, steps 1000
26-06-04 21:39:23: Episode 652 | New best mean reward: -38.5
Episode 653: total reward -46.0, steps 109
Episode 654: total reward -98.0, steps 189
Episode 655: total reward -56.9, steps 244
26-06-04 21:39:23: Episode 655 | New best mean reward: -36.8
Episode 656: total reward -11.1, steps 113
26-06-04 21:39:23: Episode 656 | New best mean reward: -35.4
Episode 657: total reward 0.7, steps 1000
26-06-04 21:39:23: Episode 657 | New best mean reward: -33.3
Episode 658: total reward 7.7, steps 193
26-06-04 21:39:23: Episode 658 | New best mean reward: -31.3
Episode 659: total reward 20.3, steps 1000
26-06-04 21:39:23: Episode 659 | New best mean reward: -30.2
Episode 660: total reward 26.2, steps 123
Episode 661: total reward 17.2, steps 126
26-06-04 21:39:23: Episode 661 | New best mean reward: -29.5
Episode 662: total reward 4.9, steps 119
26-06-04 21:39:23: Episode 662 | New best mean reward: -29.4
Episode 663: total reward -61.2, steps 247
26-06-04 21:39:23: Episode 663 | New best mean reward: -28.2
Episode 664: total reward 20.1, steps 138
26-06-04 21:39:23: Episode 664 | New best mean reward: -26.7
Episode 665: total reward -20.7, steps 1000
26-06-04 21:39:23: Episode 665 | New best mean reward: -26.4
Episode 666: total reward -78.6, steps 205
Episode 667: total reward -156.3, steps 672
Episode 668: total reward 25.4, steps 1000
Episode 669: total reward -39.9, steps 241
Episode 670: total reward -144.8, steps 270
Episode 671: total reward -257.1, steps 713
Episode 672: total reward -104.1, steps 370
Episode 673: total reward -108.8, steps 366
Episode 674: total reward -245.7, steps 806
Episode 675: total reward -199.5, steps 429
Episode 676: total reward -211.2, steps 413
Episode 677: total reward -90.0, steps 212
Episode 678: total reward 22.0, steps 125
Episode 679: total reward -237.2, steps 436
Episode 680: total reward -90.8, steps 250
Episode 681: total reward -71.2, steps 1000
Episode 682: total reward 11.2, steps 118
Episode 683: total reward -238.2, steps 754
Episode 684: total reward -60.6, steps 250
Episode 685: total reward -9.1, steps 183
Episode 686: total reward -326.9, steps 425
Episode 687: total reward -186.3, steps 251
Episode 688: total reward -196.2, steps 521
Episode 689: total reward -40.7, steps 120
Episode 690: total reward -185.7, steps 196
Episode 691: total reward -100.0, steps 146
Episode 692: total reward -79.5, steps 306
Episode 693: total reward -73.6, steps 161
Episode 694: total reward -205.9, steps 595
Episode 695: total reward -147.3, steps 234
Episode 696: total reward -92.3, steps 243
Episode 697: total reward 54.3, steps 180
Episode 698: total reward -160.5, steps 505
Episode 699: total reward -65.4, steps 167
Episode 700: total reward -85.4, steps 188
Episode 701: total reward -12.9, steps 1000
Episode 702: total reward -79.1, steps 1000
Episode 703: total reward -43.1, steps 266
Episode 704: total reward -92.4, steps 730
Episode 705: total reward -15.9, steps 203
Episode 706: total reward 3.7, steps 346
Episode 707: total reward -40.6, steps 230
Episode 708: total reward -4.3, steps 1000
Episode 709: total reward -67.7, steps 260
Episode 710: total reward 7.9, steps 1000
Episode 711: total reward -21.2, steps 1000
Episode 712: total reward -284.5, steps 705
Episode 713: total reward 3.4, steps 234
Episode 714: total reward -67.6, steps 409
Episode 715: total reward 14.7, steps 302
Episode 716: total reward -39.4, steps 425
Episode 717: total reward -14.4, steps 1000
Episode 718: total reward -264.8, steps 234
Episode 719: total reward -27.1, steps 220
Episode 720: total reward 23.6, steps 201
Episode 721: total reward -131.9, steps 323
Episode 722: total reward -117.4, steps 254
Episode 723: total reward -10.3, steps 244
Episode 724: total reward 12.8, steps 1000
Episode 725: total reward -85.4, steps 1000
Episode 726: total reward -112.3, steps 263
Episode 727: total reward -174.5, steps 332
Episode 728: total reward -75.3, steps 241
Episode 729: total reward 10.1, steps 1000
Episode 730: total reward -34.0, steps 1000
Episode 731: total reward -143.7, steps 201
Episode 732: total reward -61.1, steps 1000
Episode 733: total reward -64.0, steps 1000
Episode 734: total reward -55.8, steps 1000
Episode 735: total reward -136.6, steps 1000
Episode 736: total reward -25.7, steps 1000
Episode 737: total reward -73.5, steps 1000
Episode 738: total reward -119.2, steps 263
Episode 739: total reward 21.5, steps 222
Episode 740: total reward -32.0, steps 1000
Episode 741: total reward -4.1, steps 1000
Episode 742: total reward -39.5, steps 207
Episode 743: total reward -41.2, steps 206
Episode 744: total reward -10.8, steps 248
Episode 745: total reward -59.3, steps 106
Episode 746: total reward 20.3, steps 1000
Episode 747: total reward -1.5, steps 116
Episode 748: total reward 20.7, steps 1000
Episode 749: total reward 1.5, steps 1000
Episode 750: total reward 19.0, steps 1000
Episode 751: total reward -36.2, steps 129
Episode 752: total reward -5.8, steps 140
Episode 753: total reward -89.5, steps 1000
Episode 754: total reward -103.4, steps 221
Episode 755: total reward -49.8, steps 581
Episode 756: total reward -83.9, steps 279
Episode 757: total reward -60.9, steps 172
Episode 758: total reward -206.7, steps 237
Episode 759: total reward 34.1, steps 133
Episode 760: total reward 3.8, steps 188
Episode 761: total reward 8.8, steps 215
Episode 762: total reward -10.3, steps 1000
Episode 763: total reward -27.9, steps 1000
Episode 764: total reward 29.0, steps 115
Episode 765: total reward 48.5, steps 1000
Episode 766: total reward -167.0, steps 341
Episode 767: total reward 2.4, steps 121
Episode 768: total reward 17.5, steps 126
Episode 769: total reward 13.0, steps 1000
Episode 770: total reward 17.7, steps 197
Episode 771: total reward -56.6, steps 188
Episode 772: total reward -49.9, steps 174
Episode 773: total reward 39.8, steps 1000
Episode 774: total reward -76.7, steps 1000
Episode 775: total reward 6.2, steps 145
Episode 776: total reward -216.2, steps 752
Episode 777: total reward 10.4, steps 1000
Episode 778: total reward 3.1, steps 148
Episode 779: total reward 12.2, steps 1000
Episode 780: total reward -4.4, steps 1000
Episode 781: total reward 32.7, steps 1000
Episode 782: total reward -38.6, steps 1000
Episode 783: total reward 4.9, steps 556
Episode 784: total reward -33.8, steps 195
Episode 785: total reward 42.3, steps 122
Episode 786: total reward -20.4, steps 1000
Episode 787: total reward -25.4, steps 1000
Episode 788: total reward -85.1, steps 226
Episode 789: total reward 35.5, steps 1000
Episode 790: total reward 23.7, steps 198
Episode 791: total reward -48.8, steps 1000
Episode 792: total reward 19.1, steps 184
Episode 793: total reward 4.3, steps 1000
Episode 794: total reward 18.9, steps 1000
Episode 795: total reward -21.9, steps 1000
Episode 796: total reward 13.3, steps 1000
Episode 797: total reward 39.8, steps 198
Episode 798: total reward 6.6, steps 185
Episode 799: total reward 31.9, steps 1000
Episode 800: total reward 58.4, steps 155
Episode 801: total reward 0.1, steps 1000
Episode 802: total reward -20.0, steps 168
Episode 803: total reward 59.2, steps 1000
Episode 804: total reward -32.7, steps 224
Episode 805: total reward 4.9, steps 1000
Episode 806: total reward 13.3, steps 1000
Episode 807: total reward -12.3, steps 1000
Episode 808: total reward 19.2, steps 174
Episode 809: total reward -51.6, steps 202
Episode 810: total reward 41.7, steps 1000
Episode 811: total reward -197.0, steps 551
Episode 812: total reward -63.8, steps 1000
Episode 813: total reward 51.6, steps 1000
Episode 814: total reward 7.3, steps 194
Episode 815: total reward 3.9, steps 1000
Episode 816: total reward 54.0, steps 1000
Episode 817: total reward 18.2, steps 173
Episode 818: total reward 4.9, steps 208
26-06-04 21:39:37: Episode 818 | New best mean reward: -25.5
Episode 819: total reward -8.6, steps 1000
26-06-04 21:39:37: Episode 819 | New best mean reward: -25.3
Episode 820: total reward -18.4, steps 159
Episode 821: total reward 1.2, steps 142
26-06-04 21:39:37: Episode 821 | New best mean reward: -24.4
Episode 822: total reward 32.4, steps 172
26-06-04 21:39:37: Episode 822 | New best mean reward: -22.9
Episode 823: total reward 42.3, steps 172
26-06-04 21:39:37: Episode 823 | New best mean reward: -22.4
Episode 824: total reward 4.6, steps 205
Episode 825: total reward -9.8, steps 187
26-06-04 21:39:37: Episode 825 | New best mean reward: -21.7
Episode 826: total reward -8.1, steps 1000
26-06-04 21:39:38: Episode 826 | New best mean reward: -20.6
Episode 827: total reward 31.5, steps 1000
26-06-04 21:39:38: Episode 827 | New best mean reward: -18.6
Episode 828: total reward 16.3, steps 1000
26-06-04 21:39:38: Episode 828 | New best mean reward: -17.7
Episode 829: total reward 63.5, steps 1000
26-06-04 21:39:38: Episode 829 | New best mean reward: -17.1
Episode 830: total reward 1.2, steps 1000
26-06-04 21:39:38: Episode 830 | New best mean reward: -16.8
Episode 831: total reward 33.6, steps 1000
26-06-04 21:39:38: Episode 831 | New best mean reward: -15.0
Episode 832: total reward 64.2, steps 1000
26-06-04 21:39:39: Episode 832 | New best mean reward: -13.8
Episode 833: total reward -30.2, steps 201
26-06-04 21:39:39: Episode 833 | New best mean reward: -13.4
Episode 834: total reward 25.7, steps 134
26-06-04 21:39:39: Episode 834 | New best mean reward: -12.6
Episode 835: total reward 54.4, steps 1000
26-06-04 21:39:39: Episode 835 | New best mean reward: -10.7
Episode 836: total reward 9.8, steps 190
26-06-04 21:39:39: Episode 836 | New best mean reward: -10.3
Episode 837: total reward 39.8, steps 1000
26-06-04 21:39:39: Episode 837 | New best mean reward: -9.2
Episode 838: total reward 97.6, steps 1000
26-06-04 21:39:39: Episode 838 | New best mean reward: -7.0
Episode 839: total reward -0.5, steps 163
Episode 840: total reward 29.1, steps 111
26-06-04 21:39:39: Episode 840 | New best mean reward: -6.6
Episode 841: total reward 36.4, steps 136
26-06-04 21:39:39: Episode 841 | New best mean reward: -6.2
Episode 842: total reward -22.6, steps 148
26-06-04 21:39:39: Episode 842 | New best mean reward: -6.1
Episode 843: total reward 23.2, steps 200
26-06-04 21:39:39: Episode 843 | New best mean reward: -5.4
Episode 844: total reward 38.9, steps 170
26-06-04 21:39:39: Episode 844 | New best mean reward: -4.9
Episode 845: total reward 17.7, steps 148
26-06-04 21:39:39: Episode 845 | New best mean reward: -4.2
Episode 846: total reward -15.1, steps 109
Episode 847: total reward -42.8, steps 134
Episode 848: total reward 14.9, steps 128
Episode 849: total reward 12.0, steps 128
Episode 850: total reward -14.4, steps 182
Episode 851: total reward -48.6, steps 1000
Episode 852: total reward -11.4, steps 1000
Episode 853: total reward 10.0, steps 117
Episode 854: total reward 19.2, steps 230
26-06-04 21:39:40: Episode 854 | New best mean reward: -3.2
Episode 855: total reward 20.3, steps 142
26-06-04 21:39:40: Episode 855 | New best mean reward: -2.5
Episode 856: total reward -12.8, steps 1000
26-06-04 21:39:40: Episode 856 | New best mean reward: -1.8
Episode 857: total reward -32.1, steps 93
26-06-04 21:39:40: Episode 857 | New best mean reward: -1.5
Episode 858: total reward 18.4, steps 107
26-06-04 21:39:40: Episode 858 | New best mean reward: 0.8
Episode 859: total reward 21.7, steps 122
Episode 860: total reward 40.9, steps 114
26-06-04 21:39:40: Episode 860 | New best mean reward: 1.0
Episode 861: total reward 74.6, steps 1000
26-06-04 21:39:40: Episode 861 | New best mean reward: 1.7
Episode 862: total reward -16.2, steps 164
Episode 863: total reward 10.0, steps 180
26-06-04 21:39:40: Episode 863 | New best mean reward: 2.0
Episode 864: total reward 29.4, steps 185
26-06-04 21:39:40: Episode 864 | New best mean reward: 2.0
Episode 865: total reward 6.3, steps 109
Episode 866: total reward 40.4, steps 129
26-06-04 21:39:40: Episode 866 | New best mean reward: 3.7
Episode 867: total reward 9.6, steps 162
26-06-04 21:39:40: Episode 867 | New best mean reward: 3.7
Episode 868: total reward 42.3, steps 128
26-06-04 21:39:40: Episode 868 | New best mean reward: 4.0
Episode 869: total reward -12.4, steps 165
Episode 870: total reward -19.9, steps 157
Episode 871: total reward 21.6, steps 162
26-06-04 21:39:40: Episode 871 | New best mean reward: 4.1
Episode 872: total reward 18.5, steps 234
26-06-04 21:39:41: Episode 872 | New best mean reward: 4.8
Episode 873: total reward -15.8, steps 188
Episode 874: total reward -19.3, steps 238
26-06-04 21:39:41: Episode 874 | New best mean reward: 4.8
Episode 875: total reward 59.0, steps 151
26-06-04 21:39:41: Episode 875 | New best mean reward: 5.4
Episode 876: total reward -6.6, steps 93
26-06-04 21:39:41: Episode 876 | New best mean reward: 7.5
Episode 877: total reward 122.8, steps 1000
26-06-04 21:39:41: Episode 877 | New best mean reward: 8.6
Episode 878: total reward 47.7, steps 148
26-06-04 21:39:41: Episode 878 | New best mean reward: 9.0
Episode 879: total reward -20.9, steps 181
Episode 880: total reward -15.5, steps 162
Episode 881: total reward 15.5, steps 175
Episode 882: total reward 3.8, steps 156
Episode 883: total reward -34.3, steps 182
Episode 884: total reward -18.9, steps 1000
Episode 885: total reward 64.9, steps 1000
Episode 886: total reward -57.6, steps 185
Episode 887: total reward 54.3, steps 1000
26-06-04 21:39:42: Episode 887 | New best mean reward: 9.3
Episode 888: total reward 31.3, steps 185
26-06-04 21:39:42: Episode 888 | New best mean reward: 10.4
Episode 889: total reward 61.5, steps 1000
26-06-04 21:39:42: Episode 889 | New best mean reward: 10.7
Episode 890: total reward 2.2, steps 188
Episode 891: total reward 3.5, steps 203
26-06-04 21:39:42: Episode 891 | New best mean reward: 11.0
Episode 892: total reward -6.1, steps 146
Episode 893: total reward 5.0, steps 205
Episode 894: total reward 47.2, steps 198
26-06-04 21:39:42: Episode 894 | New best mean reward: 11.0
Episode 895: total reward 69.6, steps 1000
26-06-04 21:39:42: Episode 895 | New best mean reward: 11.9
Episode 896: total reward 44.5, steps 1000
26-06-04 21:39:42: Episode 896 | New best mean reward: 12.2
Episode 897: total reward 88.8, steps 1000
26-06-04 21:39:42: Episode 897 | New best mean reward: 12.7
Episode 898: total reward -39.7, steps 183
Episode 899: total reward 53.8, steps 1000
Episode 900: total reward 82.1, steps 1000
Episode 901: total reward 48.2, steps 1000
26-06-04 21:39:43: Episode 901 | New best mean reward: 13.2
Episode 902: total reward -1.0, steps 210
26-06-04 21:39:43: Episode 902 | New best mean reward: 13.4
Episode 903: total reward 52.6, steps 187
Episode 904: total reward -7.4, steps 207
26-06-04 21:39:43: Episode 904 | New best mean reward: 13.6
Episode 905: total reward -43.7, steps 207
Episode 906: total reward 14.5, steps 236
Episode 907: total reward 13.9, steps 107
Episode 908: total reward 14.2, steps 1000
Episode 909: total reward -2.5, steps 151
26-06-04 21:39:43: Episode 909 | New best mean reward: 13.8
Episode 910: total reward -26.0, steps 219
Episode 911: total reward 64.1, steps 1000
26-06-04 21:39:43: Episode 911 | New best mean reward: 15.8
Episode 912: total reward 47.3, steps 1000
26-06-04 21:39:44: Episode 912 | New best mean reward: 16.9
Episode 913: total reward 65.8, steps 144
26-06-04 21:39:44: Episode 913 | New best mean reward: 17.0
Episode 914: total reward 53.8, steps 129
26-06-04 21:39:44: Episode 914 | New best mean reward: 17.5
Episode 915: total reward 38.2, steps 1000
26-06-04 21:39:44: Episode 915 | New best mean reward: 17.8
Episode 916: total reward -14.8, steps 168
Episode 917: total reward 12.7, steps 165
Episode 918: total reward -41.5, steps 194
Episode 919: total reward 39.0, steps 1000
Episode 920: total reward 40.6, steps 223
Episode 921: total reward -18.6, steps 169
Episode 922: total reward -15.1, steps 205
Episode 923: total reward -2.1, steps 153
Episode 924: total reward 74.3, steps 1000
Episode 925: total reward 46.0, steps 184
Episode 926: total reward 106.8, steps 1000
26-06-04 21:39:45: Episode 926 | New best mean reward: 19.0
Episode 927: total reward 72.6, steps 1000
26-06-04 21:39:45: Episode 927 | New best mean reward: 19.4
Episode 928: total reward -47.4, steps 1000
Episode 929: total reward -2.2, steps 171
Episode 930: total reward 44.2, steps 1000
Episode 931: total reward -9.3, steps 113
Episode 932: total reward 56.4, steps 1000
Episode 933: total reward -0.5, steps 169
Episode 934: total reward 52.0, steps 149
Episode 935: total reward 21.0, steps 226
Episode 936: total reward 28.2, steps 151
Episode 937: total reward -6.6, steps 206
Episode 938: total reward 61.3, steps 1000
Episode 939: total reward 48.7, steps 213
Episode 940: total reward 14.0, steps 137
Episode 941: total reward -139.4, steps 306
Episode 942: total reward 34.5, steps 107
Episode 943: total reward 24.2, steps 168
Episode 944: total reward 34.4, steps 146
Episode 945: total reward 1.2, steps 288
Episode 946: total reward 30.4, steps 114
Episode 947: total reward 89.9, steps 1000
Episode 948: total reward 11.0, steps 166
Episode 949: total reward 50.0, steps 1000
Episode 950: total reward -131.5, steps 179
Episode 951: total reward -26.2, steps 176
Episode 952: total reward -27.6, steps 261
Episode 953: total reward -26.5, steps 1000
Episode 954: total reward 43.9, steps 1000
Episode 955: total reward 54.1, steps 196
Episode 956: total reward 4.1, steps 182
Episode 957: total reward 31.2, steps 168
Episode 958: total reward -23.9, steps 171
Episode 959: total reward 26.9, steps 151
Episode 960: total reward 99.8, steps 1000
Episode 961: total reward 52.0, steps 138
Episode 962: total reward -12.8, steps 213
Episode 963: total reward 49.1, steps 141
Episode 964: total reward 18.1, steps 162
Episode 965: total reward -6.5, steps 184
Episode 966: total reward 43.6, steps 136
Episode 967: total reward -24.8, steps 102
Episode 968: total reward 35.1, steps 1000
Episode 969: total reward 58.8, steps 150
Episode 970: total reward -26.3, steps 207
Episode 971: total reward 1.6, steps 188
Episode 972: total reward -17.1, steps 143
Episode 973: total reward -41.6, steps 166
Episode 974: total reward 86.5, steps 1000
Episode 975: total reward 87.5, steps 1000
26-06-04 21:39:48: Episode 975 | New best mean reward: 19.5
Episode 976: total reward -0.7, steps 129
26-06-04 21:39:48: Episode 976 | New best mean reward: 19.6
Episode 977: total reward -6.0, steps 172
Episode 978: total reward -1.4, steps 149
Episode 979: total reward 128.2, steps 1000
Episode 980: total reward 100.9, steps 1000
26-06-04 21:39:48: Episode 980 | New best mean reward: 20.5
Episode 981: total reward -43.5, steps 175
Episode 982: total reward 10.0, steps 181
Episode 983: total reward -14.2, steps 214
Episode 984: total reward 16.9, steps 257
26-06-04 21:39:48: Episode 984 | New best mean reward: 20.5
Episode 985: total reward 60.5, steps 1000
Episode 986: total reward 2.8, steps 189
26-06-04 21:39:49: Episode 986 | New best mean reward: 21.1
Episode 987: total reward -75.2, steps 294
Episode 988: total reward 85.7, steps 1000
Episode 989: total reward -29.8, steps 203
Episode 990: total reward 42.8, steps 1000
Episode 991: total reward -39.2, steps 189
Episode 992: total reward -110.5, steps 193
Episode 993: total reward 3.5, steps 1000
Episode 994: total reward 100.7, steps 1000
Episode 995: total reward 71.6, steps 1000
Episode 996: total reward -48.1, steps 222
Episode 997: total reward 5.7, steps 143
Episode 998: total reward 1.3, steps 196
Episode 999: total reward 70.4, steps 1000
Episode 1000: total reward 67.9, steps 1000
Episode 1001: total reward 30.9, steps 163
Episode 1002: total reward 62.1, steps 156
Episode 1003: total reward 85.4, steps 1000
Episode 1004: total reward 42.8, steps 1000
Episode 1005: total reward 60.2, steps 1000
Episode 1006: total reward 50.9, steps 1000
Episode 1007: total reward -26.8, steps 218
Episode 1008: total reward -2.7, steps 214
Episode 1009: total reward 91.2, steps 1000
Episode 1010: total reward 122.0, steps 1000
26-06-04 21:39:51: Episode 1010 | New best mean reward: 22.1
Episode 1011: total reward 28.9, steps 215
Episode 1012: total reward 83.8, steps 1000
26-06-04 21:39:51: Episode 1012 | New best mean reward: 22.1
Episode 1013: total reward 48.2, steps 179
Episode 1014: total reward 15.1, steps 186
Episode 1015: total reward 70.8, steps 222
Episode 1016: total reward 10.6, steps 247
26-06-04 21:39:51: Episode 1016 | New best mean reward: 22.1
Episode 1017: total reward -30.4, steps 268
Episode 1018: total reward 28.9, steps 1000
26-06-04 21:39:52: Episode 1018 | New best mean reward: 22.4
Episode 1019: total reward 60.2, steps 160
26-06-04 21:39:52: Episode 1019 | New best mean reward: 22.6
Episode 1020: total reward 11.1, steps 1000
Episode 1021: total reward 14.4, steps 226
26-06-04 21:39:52: Episode 1021 | New best mean reward: 22.6
Episode 1022: total reward 18.5, steps 1000
26-06-04 21:39:52: Episode 1022 | New best mean reward: 23.0
Episode 1023: total reward 66.8, steps 1000
26-06-04 21:39:52: Episode 1023 | New best mean reward: 23.7
Episode 1024: total reward -8.1, steps 229
Episode 1025: total reward 48.8, steps 1000
Episode 1026: total reward 54.7, steps 1000
Episode 1027: total reward 45.3, steps 1000
Episode 1028: total reward 58.0, steps 1000
Episode 1029: total reward -10.6, steps 193
Episode 1030: total reward -21.0, steps 279
Episode 1031: total reward -17.7, steps 1000
Episode 1032: total reward -14.2, steps 260
Episode 1033: total reward 26.7, steps 1000
Episode 1034: total reward 93.7, steps 1000
Episode 1035: total reward 91.7, steps 1000
Episode 1036: total reward 43.9, steps 133
Episode 1037: total reward 95.1, steps 1000
26-06-04 21:39:54: Episode 1037 | New best mean reward: 24.2
Episode 1038: total reward -39.1, steps 269
Episode 1039: total reward -4.2, steps 235
Episode 1040: total reward -108.8, steps 560
Episode 1041: total reward 95.4, steps 1000
Episode 1042: total reward 52.9, steps 1000
Episode 1043: total reward 81.9, steps 1000
26-06-04 21:39:54: Episode 1043 | New best mean reward: 24.5
Episode 1044: total reward 49.9, steps 1000
26-06-04 21:39:55: Episode 1044 | New best mean reward: 24.7
Episode 1045: total reward 24.1, steps 1000
26-06-04 21:39:55: Episode 1045 | New best mean reward: 24.9
Episode 1046: total reward 38.2, steps 1000
26-06-04 21:39:55: Episode 1046 | New best mean reward: 25.0
Episode 1047: total reward 61.2, steps 1000
Episode 1048: total reward 35.0, steps 1000
Episode 1049: total reward 37.3, steps 1000
Episode 1050: total reward -16.5, steps 309
26-06-04 21:39:56: Episode 1050 | New best mean reward: 26.0
Episode 1051: total reward -4.9, steps 220
26-06-04 21:39:56: Episode 1051 | New best mean reward: 26.2
Episode 1052: total reward -58.1, steps 277
Episode 1053: total reward 87.6, steps 1000
26-06-04 21:39:56: Episode 1053 | New best mean reward: 27.0
Episode 1054: total reward 3.2, steps 1000
Episode 1055: total reward 126.6, steps 1000
26-06-04 21:39:56: Episode 1055 | New best mean reward: 27.3
Episode 1056: total reward -19.1, steps 141
Episode 1057: total reward 101.1, steps 1000
26-06-04 21:39:56: Episode 1057 | New best mean reward: 27.8
Episode 1058: total reward 107.5, steps 1000
26-06-04 21:39:56: Episode 1058 | New best mean reward: 29.1
Episode 1059: total reward -106.4, steps 363
Episode 1060: total reward 109.1, steps 1000
Episode 1061: total reward -26.9, steps 260
Episode 1062: total reward 69.6, steps 161
Episode 1063: total reward -23.7, steps 290
Episode 1064: total reward 120.3, steps 1000
Episode 1065: total reward 68.3, steps 1000
Episode 1066: total reward 13.2, steps 300
Episode 1067: total reward 0.1, steps 323
Episode 1068: total reward 56.7, steps 1000
Episode 1069: total reward -30.3, steps 233
Episode 1070: total reward 62.2, steps 1000
Episode 1071: total reward -25.6, steps 222
Episode 1072: total reward -0.6, steps 241
Episode 1073: total reward 147.3, steps 1000
26-06-04 21:39:58: Episode 1073 | New best mean reward: 30.9
Episode 1074: total reward -32.6, steps 243
Episode 1075: total reward -110.4, steps 197
Episode 1076: total reward 81.1, steps 1000
Episode 1077: total reward 103.2, steps 1000
Episode 1078: total reward -67.6, steps 326
Episode 1079: total reward -18.1, steps 263
Episode 1080: total reward 67.5, steps 1000
Episode 1081: total reward -51.1, steps 411
Episode 1082: total reward 75.3, steps 360
Episode 1083: total reward 14.6, steps 1000
Episode 1084: total reward 0.9, steps 291
Episode 1085: total reward 81.8, steps 1000
Episode 1086: total reward 69.6, steps 1000
Episode 1087: total reward -7.8, steps 290
Episode 1088: total reward -34.9, steps 277
Episode 1089: total reward 54.4, steps 1000
Episode 1090: total reward 84.1, steps 1000
Episode 1091: total reward 86.6, steps 1000
Episode 1092: total reward -6.9, steps 1000
26-06-04 21:40:00: Episode 1092 | New best mean reward: 31.8
Episode 1093: total reward 36.2, steps 197
26-06-04 21:40:00: Episode 1093 | New best mean reward: 32.1
Episode 1094: total reward -78.3, steps 311
Episode 1095: total reward -319.8, steps 581
Episode 1096: total reward 25.1, steps 1000
Episode 1097: total reward -36.6, steps 899
Episode 1098: total reward 93.8, steps 1000
Episode 1099: total reward 23.2, steps 382
Episode 1100: total reward 0.1, steps 1000
Episode 1101: total reward -34.8, steps 254
Episode 1102: total reward 56.5, steps 1000
Episode 1103: total reward 12.3, steps 1000
Episode 1104: total reward 44.0, steps 1000
Episode 1105: total reward 92.7, steps 1000
Episode 1106: total reward 2.5, steps 1000
Episode 1107: total reward 92.3, steps 1000
Episode 1108: total reward 81.0, steps 1000
Episode 1109: total reward 9.5, steps 1000
Episode 1110: total reward 136.8, steps 1000
Episode 1111: total reward 69.5, steps 1000
Episode 1112: total reward 119.9, steps 1000
Episode 1113: total reward 5.0, steps 216
Episode 1114: total reward -53.6, steps 191
Episode 1115: total reward 27.9, steps 203
Episode 1116: total reward 65.1, steps 1000
Episode 1117: total reward -1.9, steps 293
Episode 1118: total reward 47.4, steps 1000
Episode 1119: total reward 136.6, steps 1000
Episode 1120: total reward 74.7, steps 1000
Episode 1121: total reward 53.6, steps 1000
Episode 1122: total reward 89.2, steps 1000
Episode 1123: total reward 96.4, steps 1000
Episode 1124: total reward -8.1, steps 294
Episode 1125: total reward 27.5, steps 1000
Episode 1126: total reward 29.7, steps 1000
Episode 1127: total reward 74.0, steps 1000
Episode 1128: total reward 89.6, steps 1000
Episode 1129: total reward 129.1, steps 1000
Episode 1130: total reward 52.0, steps 202
